ticker,date,pe,ps,p_fcf,earnings_yield,sales_yield,fcf_yield,eps_ttm,rev_ps_ttm,fcf_ps_ttm,market_cap,adj_close,shares,revenue_ttm,net_income_ttm,fcf_ttm,revenue_q,asof_fiscal_period_end,asof_filed_date
FUND:SON,2026-07-02,5.633831207013425,0.7647647254438236,21.626964359678016,0.17749910553854067,1.3075916902674347,0.046238574372667436,10.191998315012437,75.08191246088421,2.655018855813206,5725.0034974365235,57.41999816894531,99.704,7485.967,1016.183,264.7159999999999,1676.442,2026-03-31,2026-04-28
FUND:SPG,2026-07-02,15.599723924653814,11.00459062522399,22.650500489632268,0.06410369855453656,0.09087116768413599,0.04414913482630224,14.43294733829598,20.459642849449626,9.940177436677017,73164.96716659547,225.14999389648438,324.961,6648.586,4690.145,3230.17,1757.093,2026-03-31,2026-05-11
FUND:SPGI,2026-07-02,28.394333447265623,8.621191134401819,24.40808793091084,0.035218294588855725,0.11599325248800263,0.040970026117186434,15.182958464308603,50.0058493809829,17.662587359233374,135611.33654414062,431.1099853515625,314.5632,15730.0,4776.0,5556.0,4171.0,2026-03-31,2026-04-28
FUND:SRE,2026-07-02,31.46308477444295,4.472841339752974,,0.03178327894956717,0.22357153407440736,-0.09640543096015575,2.9397944737355983,20.679249658269867,-8.91702060144503,60629.36436035157,92.49500274658203,655.488,13555.0,1927.0,-5845.0,3655.0,2026-03-31,2026-05-07
FUND:SRPT,2026-07-02,36.13047886796307,1.0761641710190504,20.46208041674783,0.027677463220303483,0.9292262527687309,0.04887088603080255,0.5336215098920569,17.91548279143017,0.9422307162308476,2350.540563713074,19.280000686645508,121.916,2184.184,65.05700000000002,114.87300000000002,730.803,2026-03-31,2026-05-06
FUND:SSB,2026-07-02,10.592210537512743,2.6215078936225313,12.62740205094429,0.09440899956231603,0.38145984699597824,0.07919285344408741,9.456005741897656,38.20701967206486,7.931956490972685,9908.027882263183,100.16000366210938,98.922,3779.5148,935.4069999999999,784.645,916.927,2026-03-31,2026-05-01
FUND:SSD,2026-07-02,23.361376336101756,3.4858990927389564,21.470494033077518,0.04280569713072253,0.28687003650879506,0.04657554681598833,8.591959580331674,57.580554078228495,9.348643813760093,8302.983570495606,200.72000122070312,41.366,2381.8772,355.415,386.716,587.964,2026-03-31,2026-05-07
FUND:SSNC,2026-07-02,20.028087862744744,2.532667931561377,10.967988079793956,0.04992987882084093,0.39484055036915366,0.09117442439988373,3.27140549273021,25.869951534733442,5.9737479806138944,16222.751168823243,65.5199966430664,247.6,6405.4,810.0,1479.1000000000001,1647.1,2026-03-31,2026-04-30
FUND:ST,2026-07-02,137.0483303581316,1.7829517227385687,13.076616215560465,0.007296695971317728,0.5608676820839688,0.07647238272620206,0.3308321964529332,25.42974079126876,3.4672578444747613,6646.844022369384,45.34000015258789,146.6,3728.0,48.50000000000001,508.29999999999995,934.8,2026-03-31,2026-04-28
FUND:STAG,2026-07-02,30.695779624707022,8.669521496820966,,0.03257776841722894,0.11534661980672067,-0.003126769268715681,1.2757454062477123,4.516973614030684,-0.12244428408579894,7488.880050819397,39.15999984741211,191.238,863.817,243.971,-23.416000000000018,224.207,2026-03-31,2026-04-28
FUND:STE,2026-07-02,27.167418101399843,3.580429451426928,21.622821427129004,0.036808797813159634,0.2792961049969759,0.046247433683439344,7.926038500506586,60.14083080040526,9.958459979736576,21253.0711807251,215.3300018310547,98.7,5935.9,782.3000000000001,982.9,1588.3,2026-03-31,2026-05-29
FUND:STLD,2026-07-02,23.296295134038324,1.6810074102505685,48.077878068992206,0.0429252803609487,0.5948813752408988,0.020799586840438145,9.440342414379202,130.82928826528857,4.574349199358661,31959.721368484497,219.9250030517578,145.321,19012.243,1371.88,664.7489999999999,5204.858,2026-03-31,2026-04-27
FUND:STT,2026-07-02,16.945403827055536,2.104394487930011,,0.05901305216482184,0.47519607456473173,-0.07812701419342785,9.98677856572184,80.41742966833289,-13.22143427815918,47870.76581143189,169.22999572753906,282.874,22748.0,2825.0,-3740.0,5612.0,2026-03-31,2026-04-29
FUND:STWD,2026-07-02,17.68320976441534,3.119465534543101,10.374732609849941,0.056550819298221616,0.32056773473744027,0.09638802633338074,0.9319574761477815,5.282956121728752,1.5884746298511776,6047.286392024994,16.479999542236328,366.947,1938.5649000000003,341.979,582.8860000000001,512.456,2026-03-31,2026-05-08
FUND:STX,2026-07-02,82.32636904576127,17.781299327049982,81.165881256559,0.012146776441022779,0.056238859804735405,0.012320447761037401,10.384279475982533,48.07860262008734,10.532751091703057,195772.1055908203,854.9000244140625,229.0,11010.0,2378.0,2412.0,3112.0,2026-03-31,2026-04-29
FUND:STZ,2026-07-02,14.309204129505437,2.640916202463772,13.025004411395795,0.06988508871279639,0.3786564674286435,0.07677540585898636,9.607103230657067,52.05390503964276,10.554315137154834,24135.33317431641,137.47000122070312,175.568,9139.0,1686.6999,1853.0,1920.2,2026-02-28,2026-04-22
FUND:SUI,2026-07-02,11.119877198669789,6.61983274738488,29.643799494275804,0.0899290506661013,0.15106121833592295,0.0337338673537142,11.117928286852589,18.675698007968126,4.170517928286852,15515.564655303955,123.62999725341797,125.5,2343.8001,1395.3,523.4,507.9,2026-03-31,2026-04-28
FUND:SW,2026-07-02,62.42097537392064,0.759403574262521,22.742061977075593,0.016020255915734985,1.3168228777052164,0.043971386631872604,0.7224334600760456,59.38212927756654,1.9828897338403042,23719.970642089844,45.095001220703125,526.0,31235.0,380.0,1043.0,7712.0,2026-03-31,2026-05-01
FUND:SWK,2026-07-02,37.66607597001574,0.9176534441822483,18.825428676731093,0.026549088914811697,1.0897360069204922,0.053119640310556965,2.435215140200408,99.95603357197696,4.872398926431699,13977.88079247284,91.7249984741211,152.389,15232.199999999999,371.1,742.5000000000002,3846.4,2026-03-31,2026-04-29
FUND:SWKS,2026-07-02,26.484252682555944,2.3653319657145135,13.59595234357477,0.03775828648012627,0.4227736379057992,0.07355130223537332,2.3984063745019926,26.854581673306775,4.671978751660027,9566.112068939208,63.52000045776367,150.6,4044.3,361.20000000000005,703.6,943.7,2026-03-31,2026-05-05
FUND:SYF,2026-07-02,7.500437663026516,1.1390896994932316,,0.13332555311132177,0.8778939888973528,,10.164739884393063,66.9306358381503,,26379.039260864258,76.23999786376953,346.0,23158.0,3517.0,,5736.0,2026-03-31,2026-04-23
FUND:SYK,2026-07-02,37.591381197601585,4.9640854395091605,27.44310633480562,0.0266018424474332,0.20144697592047855,0.036439023622180745,8.633893919793014,65.38163001293661,11.826649417852522,125442.43905639648,324.55999755859375,386.5,25270.0,3337.0,4571.0,6020.0,2026-03-31,2026-05-11
FUND:SYY,2026-07-02,23.234830908138083,0.4826803539301595,20.198130423899705,0.0430388326884594,2.0717644541726945,0.04950953276431649,3.607730018766015,173.66564904850276,4.1501364328777255,40335.66645652771,83.82499694824219,481.189,83566.0,1736.0,1997.0,20519.0,2026-03-31,2026-04-29
FUND:T,2026-07-02,6.610404111401899,1.1121306929644998,8.092688769232357,0.1512766819013619,0.8991748958338666,0.1235683254991723,3.0293154973672975,18.00597694606518,2.47445567098335,140715.67231941223,20.024999618530273,7027.0,126528.0,21287.0,17388.0,31506.0,2026-03-31,2026-04-27
FUND:TAP,2026-07-02,,0.6748045874595829,6.39144832676966,-0.2793930715943259,1.4819104946584176,0.15645906043105193,-11.136747624076028,59.06969376979937,6.236536430834214,7549.578763580323,39.86050033569336,189.4,11187.800000000001,-2109.2999999999997,1181.2,2351.1,2026-03-31,2026-04-30
FUND:TDC,2026-07-02,7.929919555011667,1.9766110909768573,4.997748701586694,0.1261046840466377,0.5059164165196463,0.20009009250155338,4.358178053830228,17.48447204968944,6.9151138716356115,3338.496132659912,34.560001373291016,96.6,1689.0,421.0,668.0,444.0,2026-03-31,2026-05-06
FUND:TDG,2026-07-02,41.80877022804621,8.199868234961924,42.125160921663856,0.023918426553698986,0.12195317916649955,0.023738781719068198,32.02749140893471,163.29896907216494,31.78694158075601,77931.54770507813,1339.030029296875,58.2,9504.0,1864.0,1850.0,2544.0,2026-03-31,2026-05-05
FUND:TDY,2026-07-02,33.16479657041298,4.970244667212046,29.36581114187654,0.030152453909279252,0.20119733875413603,0.03405320544931141,19.935897435897438,133.02564102564105,22.514957264957268,30942.75520019531,661.1699829101562,46.8,6225.6,933.0,1053.7,1560.1,2026-03-31,2026-04-24
FUND:TEAM,2026-07-02,,3.534516766305617,18.161621648543203,-0.009909226735239715,0.2829241070612405,0.05506116245298023,-0.8307895694824978,23.720357136014407,4.616327860057863,21879.3056,83.84,260.965,6190.182999999999,-216.80700000000002,1204.7,1786.971,2026-03-31,2026-05-01
FUND:TECH,2026-07-02,101.77183851823149,9.209049748080625,41.35946091429832,0.00982590090303674,0.10858883678073546,0.024178264849053954,0.6960667839875988,7.692432799883102,1.7127881933635316,11150.427943572997,70.83999633789062,157.403,1210.812,109.563,269.59799999999996,311.415,2026-03-31,2026-05-06
FUND:TEL,2026-07-02,20.289117901061047,3.1536251936501603,17.320850946087955,0.049287505000289035,0.3170953866088795,0.05773388404025598,9.850847457627118,63.376271186440675,11.538983050847458,58960.1766204834,199.86500549316406,295.0,18696.0,2906.0,3404.0,4744.0,2026-03-31,2026-04-24
FUND:TEM,2026-07-02,,7.906768926261362,,-0.028083209393893145,0.12647391233081604,-0.020368972148382375,-1.6925750430254127,7.622582754073444,-1.2276379607071812,10786.160361923217,60.27000045776367,178.964,1364.1679,-302.90999999999997,-219.70299999999997,348.116,2026-03-31,2026-05-05
FUND:TER,2026-07-02,71.12233079097896,16.040471420486618,109.80613345905353,0.01406028161448891,0.06234230739146588,0.009106959406533496,5.417918495775076,24.022672485980358,3.509230125098328,60742.666713012695,385.3349914550781,157.636,3786.8379999999997,854.059,553.181,1282.494,2026-03-31,2026-05-01
FUND:TFC,2026-07-02,12.414551468374365,2.1164964329658127,,0.08055063467636871,0.4724789441760202,,4.1008327990828795,24.053902975906624,,64481.180326736445,50.90999984741211,1266.572,30466.0,5194.0,,7408.0,2026-03-31,2026-05-01
FUND:TFSL,2026-07-02,54.545502831182105,6.132187209787068,60.71169494413357,0.01833331710397816,0.16307395155907572,0.016471291090130034,0.32706637993241255,2.9092393206970213,0.2938478355612394,4994.022602714539,17.84000015258789,279.934,814.395,91.55699999999999,82.258,202.906,2026-03-31,2026-05-07
FUND:TFX,2026-07-02,,2.788333225864543,230.51489497029965,-0.1701174934366809,0.3586371925435644,0.004338114463834727,-22.794043880064173,48.05379939896513,0.5812639808391896,5929.995673110961,133.99000549316406,44.257,2126.7169999999996,-1008.796,25.725000000000012,548.262,2026-03-31,2026-05-07
FUND:TGT,2026-07-02,17.242450868468353,0.5592041089353509,19.626016329995323,0.05799639550249332,1.7882558157590525,0.050952775295089056,7.569109258446687,233.38525669153137,6.649846423870119,59486.45549621582,130.50999450683594,455.8,106377.0,3450.0,3031.0,25443.0,2026-04-30,2026-05-29
FUND:THC,2026-07-02,10.478600837891198,0.8160351759158914,5.328473343364799,0.09543258832648199,1.2254373702428116,0.18767101485930016,19.441527010365768,249.6461025617608,38.23233937622722,17845.05722692871,203.72000122070312,87.596,21868.0,1703.0,3349.0,5781.0,2026-03-31,2026-04-30
FUND:THG,2026-07-02,11.03286509764474,1.1887456327752473,6.37177560620825,0.09063828762063598,0.8412228591455672,0.1569421244253586,20.08635097493036,186.42339832869084,34.77994428969359,7955.799021911621,221.61000061035156,35.9,6692.6,721.0999999999999,1248.6,1701.4,2026-03-31,2026-04-30
FUND:THO,2026-07-02,15.2733008709965,0.4081952689836359,13.068652317643304,0.06547373147732376,2.4498079129870782,0.07651898418400438,5.008740458015268,187.41030534351148,5.853702290076335,4008.6,76.5,52.4,9820.300000000001,262.458,306.7339999999999,2781.538,2026-04-30,2026-06-03
FUND:TJX,2026-07-02,29.680967657059586,2.790543042582083,31.377177786082708,0.03369162392393063,0.3583531895909057,0.03187029779470951,5.169642857142857,54.98571428571429,4.890178571428572,171852.802734375,153.44000244140625,1120.0,61584.0,5790.0,5477.0,14323.0,2026-04-30,2026-05-29
FUND:TKO,2026-07-02,169.69389284806076,7.585979034830388,22.622174399932128,0.005892963990727542,0.1318221412699117,0.04420441564640224,1.1629469859436863,26.014440629826428,8.723520459699719,38409.53387058716,197.34500122070312,194.6314,5063.227,226.346,1697.871,1596.876,2026-03-31,2026-05-06
FUND:TKR,2026-07-02,31.68889493706549,2.090756357879064,25.323188981589656,0.031556796221074025,0.4782958072716013,0.03948949718485358,4.391443877689101,66.55964629148761,5.495358572859083,9769.686309097291,139.16000366210938,70.2047,4672.8,308.3,385.80000000000007,1231.3,2026-03-31,2026-05-06
FUND:TLN,2026-07-02,,5.2098383755695385,20.714566954360322,-0.0012141069931229482,0.1919445341508661,0.04827520663131722,-0.4427484134848517,69.99641584617656,17.604520250469104,17296.663406890868,364.6700134277344,47.431,3320.0,-21.0,835.0,1129.0,2026-03-31,2026-05-05
FUND:TMO,2026-07-02,28.689624572468695,4.346893578606227,28.93895258097888,0.03485580640743643,0.23004934027408067,0.03455550083237236,18.359249329758715,121.171581769437,18.201072386058982,196466.54907226562,526.719970703125,373.0,45197.0,6848.0,6789.0,11005.0,2026-03-31,2026-05-01
FUND:TMUS,2026-07-02,18.172429173517756,2.1163362507058183,9.36696591260378,0.05502841642422114,0.4725147053860135,0.10675815513051497,9.566690531217645,82.14668441535933,18.559905921040095,191591.92077639772,173.85000610351562,1102.053,90530.0,10543.0,20454.0,23107.0,2026-03-31,2026-04-28
FUND:TNL,2026-07-02,20.8117964732496,1.2184772144664415,11.159266434751483,0.0480496722753054,0.8206965121115454,0.08961162508727842,3.680124223602485,62.85714285714287,6.863354037267082,4932.3957641601555,76.58999633789062,64.39999999999999,4048.0,237.0,442.0,961.0,2026-03-31,2026-04-22
FUND:TOL,2026-07-02,11.683686367495033,1.362284765405869,12.379738386025073,0.0855894251648248,0.7340609139837716,0.08077715124649604,13.449522218160931,115.35033157537465,12.693321497571928,15046.940641555786,157.13999938964844,95.755,11045.371,1287.859,1215.4489999999998,2531.23,2026-04-30,2026-05-29
FUND:TOST,2026-07-02,42.11077625311694,2.6915358076767264,26.528501248140948,0.023746890676848598,0.3715350905411798,0.03769530704528879,0.6843853820598007,10.70764119601329,1.0863787375415281,17349.63981628418,28.81999969482422,602.0,6446.0,412.0,654.0,1630.0,2026-03-31,2026-05-08
FUND:TPG,2026-07-02,100.78005621302836,3.844215749773369,16.35448362725177,0.009922598156585716,0.2601310813678847,0.06114531175620133,0.41109324465548286,10.777230780457169,2.5332502847194895,15897.146847099304,41.43000030517578,383.711,4135.342000000001,157.74099999999999,972.0360000000001,500.006,2026-03-31,2026-05-01
FUND:TPL,2026-07-02,54.96877934371792,32.995091285431634,60.53292997828558,0.018192144921884364,0.03030753851684391,0.01651993386671884,7.2978698739313135,12.158020576728012,6.6270540501376605,27683.70646575928,401.1549987792969,69.01,839.0250000000001,503.626,457.33299999999997,236.818,2026-03-31,2026-05-06
FUND:TPR,2026-07-02,45.869684492167615,3.8725259695073992,16.30943988059047,0.021800891178371914,0.25822938512848864,0.06131418413639573,3.181949111857897,37.68987037926068,8.949111857897263,30402.426881408694,145.9550018310547,208.3,7850.800000000001,662.8,1864.1,1920.6,2026-03-31,2026-05-07
FUND:TREX,2026-07-02,26.62577941904737,4.3269492407764485,22.474268285877297,0.03755758598693366,0.23110971364678065,0.04449533071688009,1.820416238633337,11.201888102575808,2.1566887341627674,5095.7481683349615,48.470001220703125,105.132,1177.6769,191.384,226.73700000000005,343.403,2026-03-31,2026-05-07
FUND:TRGP,2026-07-02,26.154678200035494,3.3475271793385404,211.6841213463736,0.038234077756637924,0.29872797035738974,0.004724019891712729,9.836194895591646,76.85150812064965,1.2153132250580045,55440.071380615234,257.26251220703125,215.5,16561.5,2119.7,261.9,4094.7,2026-03-31,2026-05-07
FUND:TRMB,2026-07-02,27.480814480980154,3.4006257489551333,26.09104592346128,0.03638902335635334,0.29406352648692885,0.03832732512654052,1.9257070493879271,15.561841283241876,2.0282819755170958,12536.747566223145,52.91999816894531,236.9,3686.6002000000003,456.19999999999993,480.5,939.9,2026-03-31,2026-05-06
FUND:TROW,2026-07-02,12.49754920602282,3.448513118701825,15.110753775009611,0.08001568815732928,0.2899800480899562,0.06617803551625696,9.393841911764707,34.04365808823529,7.7693014705882355,25546.240332031248,117.4000015258789,217.6,7407.9,2044.1000000000001,1690.6,1857.0,2026-03-31,2026-04-30
FUND:TRU,2026-07-02,21.62307570293368,3.222667736949936,21.868333848020796,0.04624688983835572,0.3103019242518748,0.045728220858056154,3.62159383033419,24.29974293059126,3.5809768637532136,15231.294525146484,78.30999755859375,194.5,4726.3,704.4,696.5,1245.7,2026-03-31,2026-04-28
FUND:TRV,2026-07-02,9.787351613986537,1.5096382929586933,6.4862362684561825,0.10217268567024382,0.6624103301196281,0.1541726139183663,34.565018315018314,224.0934065934066,52.15659340659341,73884.71733398437,338.29998779296875,218.4,48942.0,7549.0,11391.0,11924.0,2026-03-31,2026-04-16
FUND:TSCO,2026-07-02,15.652478495058553,1.0814726657793399,20.638814889689808,0.06388764567322021,0.9246650716589048,0.048452394449235235,2.0472794886165686,29.630890528197288,1.5526568914067589,16924.1171529541,32.04499816894531,528.136,15649.140000000001,1081.242,820.014,3592.046,2026-03-31,2026-05-07
FUND:TSLA,2026-07-02,366.1856655632505,14.44854402277581,202.02986291503908,0.0027308551208902305,0.0692111259393099,0.004949763295243815,1.0915771622385528,27.665065008479367,1.9785189372526852,1414209.0404052734,399.71990966796875,3538.0,97879.0,3862.0,7000.0,22387.0,2026-03-31,2026-04-23
FUND:TSN,2026-07-02,45.836356661967095,0.3727135086675838,14.039127496870245,0.021816742708736143,2.683025907955167,0.07122949771792662,1.2796610169491525,157.3728813559322,4.177966101694915,20763.869567871094,58.654998779296875,354.0,55710.0,453.0,1479.0,13653.0,2026-03-31,2026-05-04
